0001566409,15331,0252,00000,0,05001,0526,02634,1,0,00000,0003,00000,0,0[21;72H
0001566459,15331,0252,00000,0,05003,0533,02669,1,0,00002,0000,00000,0,0[22;72H
0001566509,15331,0252,00000,0,04997,0528,02640,1,0,00002,0004,00000,0,0[23;72H
0001566559,15331,0252,00000,0,04997,0570,02851,1,0,00000,0000,00000,0,0[24;72H
0001566609,15333,0230,00000,0,04998,0557,02787,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566659,15333,0230,00000,0,04994,0567,02832,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566709,15333,0230,00000,0,04997,0571,02857,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566759,15333,0230,00000,0,05003,0527,02637,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566809,15333,0230,00000,0,05003,0565,02825,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566859,15333,0230,00000,0,05003,0537,02686,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566909,15325,0259,00000,0,04998,0533,02666,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001566959,15325,0259,00000,0,05001,0557,02789,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567009,15325,0259,00000,0,05002,0535,02678,1,0,00005,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567059,15325,0259,00000,0,05001,0564,02822,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567109,15325,0259,00000,0,04995,0546,02729,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567159,15325,0259,00000,0,05001,0540,02702,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567209,15334,0269,00000,0,04992,0541,02702,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567259,15334,0269,00000,0,05002,0565,02826,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567309,15334,0269,00000,0,05007,0521,02613,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567359,15334,0269,00000,0,05004,0536,02684,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567409,15334,0269,00000,0,05004,0558,02796,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567459,15334,0269,00000,0,05004,0569,02849,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567509,15333,0226,00000,0,05004,0557,02787,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567559,15333,0226,00000,0,05002,0539,02695,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567609,15333,0226,00000,0,05007,0556,02785,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567659,15333,0226,00000,0,05002,0653,03267,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567709,15333,0226,00000,0,05004,0641,03211,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567759,15333,0226,00000,0,04999,0605,03022,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567809,15360,0234,00000,0,05006,0634,03176,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567859,15360,0234,00000,0,04989,0636,03173,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567909,15360,0234,00000,0,05003,0665,03329,1,0,00003,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001567959,15360,0234,00000,0,05003,0671,03359,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568009,15360,0234,00000,0,05010,0660,03308,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568059,15360,0234,00000,0,05006,0547,02739,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568109,15343,0220,00000,0,05004,0533,02668,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568159,15343,0220,00000,0,05003,0525,02625,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568209,15343,0220,00000,0,05005,0542,02716,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568260,15343,0220,00000,0,05006,0550,02754,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568309,15343,0220,00000,0,05000,0576,02880,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568359,15343,0220,00000,0,04993,0548,02738,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568409,15343,0220,00000,0,04999,0552,02761,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568459,15338,0228,00000,0,05005,0531,02661,1,0,00005,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568509,15338,0228,00000,0,04998,0618,03090,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568559,15338,0228,00000,0,05008,0541,02713,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568609,15338,0228,00000,0,05001,0537,02687,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568659,15338,0228,00000,0,05006,0538,02696,1,0,00004,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568709,15338,0228,00000,0,05003,0528,02640,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568759,15351,0214,00000,0,05002,0553,02767,1,0,00002,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568809,15351,0214,00000,0,05001,0576,02883,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568859,15351,0214,00000,0,04999,0528,02639,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568909,15351,0214,00000,0,05008,0530,02654,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001568959,15351,0214,00000,0,04998,0540,02702,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569009,15351,0214,00000,0,05002,0524,02623,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569059,15338,0234,00000,0,04998,0543,02713,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569109,15338,0234,00000,0,05003,0527,02636,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569159,15338,0234,00000,0,05000,0579,02899,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569209,15338,0234,00000,0,05003,0541,02705,1,0,00002,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569259,15338,0234,00000,0,04999,0548,02738,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569309,15338,0234,00000,0,04997,0530,02649,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569359,15351,0241,00000,0,04998,0534,02672,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569409,15351,0241,00000,0,05000,0545,02725,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569459,15351,0241,00000,0,04999,0561,02806,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569509,15351,0241,00000,0,04996,0609,03044,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569559,15351,0241,00000,0,05008,0556,02785,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569609,15351,0241,00000,0,04996,0537,02683,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569659,15338,0228,00000,0,05005,0574,02873,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569709,15338,0228,00000,0,04998,0529,02646,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569759,15338,0228,00000,0,05004,0575,02877,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569809,15338,0228,00000,0,05000,0575,02879,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569859,15338,0228,00000,0,04997,0538,02692,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569909,15338,0228,00000,0,05002,0542,02713,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001569959,15344,0240,00000,0,04999,0564,02822,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0001570009,15344,0240,00000,0,04998,0551,02753,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
[8;35H[?25l+----------------------+[9;35H|    Leave Minicom?    |[10;35H|               No     |[11;35H+----------------------+[10;56H[?25l[10;38H[0m(B[7m   Yes  [?12l[?25h[8;1H[0m(B0001569259,15338,0234,00000,0,04999,0548,02738,1,0,00000,0[9;1H0001569309,15338,0234,00000,0,04997,0530,02649,1,0,00002,0[10;1H0001569359,15351,0241,00000,0,04998,0534,02672,1,0,00000,0[11;1H0001569409,15351,0241,00000,0,05000,0545,02725,1,0,00003,0[24;1H[?12l[?25h[?12l[?25h[H[2J[?12l[?25h[?1l>[!p[?3;4l[4l>
