[!p[?3;4l[4l>[0m(B[?1h=[H[2J[0m(B[7m[25;1H[K[?12l[?25h[?25l                                                                                         
[?12l[?25h[?12l[?25h[?25lCTRL-A Z for help | 115200 8N1 | NOR | Minicom 2.8 | VT102 | Offline | ttyUSB0           [?12l[?25h[1;1H
[0m(BWelcome to minicom 2.8

OPTIONS: I18n 
Port /dev/ttyUSB0, 23:54:59

Press CTRL-A Z for help on special keys

0002551864,15342,0228,00000,0,04997,0564,02820,1,0,00002,0000,00000,0,0[10;72H
0002551914,15349,0197,00000,0,05000,0546,02730,1,0,00000,0002,00000,0,0[11;72H
0002551964,15349,0197,00000,0,04996,0549,02746,1,0,00000,0001,00000,0,0[12;72H
0002552014,15349,0197,00000,0,05008,0545,02729,1,0,00004,0000,00000,0,0[13;72H
0002552064,15349,0197,00000,0,04999,0526,02629,1,0,00002,0000,00000,0,0[14;72H
0002552114,15349,0197,00000,0,05003,0554,02772,1,0,00000,0000,00000,0,0[15;72H
0002552164,15349,0197,00000,0,05004,0523,02620,1,0,00000,0000,00000,0,0[16;72H
0002552214,15338,0264,00000,0,05003,0575,02882,1,0,00001,0000,00000,0,0[17;72H
0002552264,15338,0264,00000,0,05000,0577,02888,1,0,00002,0002,00000,0,0[18;72H
0002552314,15338,0264,00000,0,04995,0531,02652,1,0,00006,0001,00000,0,0[19;72H
0002552364,15338,0264,00000,0,04997,0538,02692,1,0,00000,0000,00000,0,0[20;72H
0002552414,15338,0264,00000,0,04996,0539,02695,1,0,00001,0004,00000,0,0[21;72H
0002552464,15338,0264,00000,0,05000,0543,02715,1,0,00000,0000,00000,0,0[22;72H
0002552514,15349,0262,00000,0,05002,0557,02787,1,0,00000,0000,00000,0,0[23;72H
0002552564,15349,0262,00000,0,05007,0534,02674,1,0,00000,0001,00000,0,0[24;72H
0002552614,15349,0262,00000,0,04998,0526,02632,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552664,15349,0262,00000,0,05005,0566,02834,1,0,00005,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552714,15349,0262,00000,0,04998,0538,02692,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552764,15349,0262,00000,0,05004,0543,02721,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552814,15348,0219,00000,0,04998,0568,02838,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552864,15348,0219,00000,0,05000,0541,02705,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552914,15348,0219,00000,0,04998,0536,02681,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002552964,15348,0219,00000,0,05000,0525,02628,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553014,15348,0219,00000,0,05000,0550,02753,1,0,00001,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553064,15348,0219,00000,0,05003,0559,02798,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553114,15347,0215,00000,0,04996,0567,02834,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553164,15347,0215,00000,0,04996,0547,02735,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553214,15347,0215,00000,0,05003,0549,02751,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553264,15347,0215,00000,0,05005,0543,02720,1,0,00001,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553314,15347,0215,00000,0,05003,0525,02625,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553364,15347,0215,00000,0,05002,0563,02816,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553414,15349,0228,00000,0,05006,0546,02732,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553464,15349,0228,00000,0,05005,0526,02633,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553514,15349,0228,00000,0,05007,0677,03392,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553564,15349,0228,00000,0,04995,0659,03294,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553614,15349,0228,00000,0,04996,0693,03466,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553664,15349,0228,00000,0,05000,0644,03221,1,0,00001,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553714,15347,0254,00000,0,04999,0615,03075,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553764,15347,0254,00000,0,04994,0614,03066,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553814,15347,0254,00000,0,04996,0595,02975,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553864,15347,0254,00000,0,05000,0610,03052,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553914,15347,0254,00000,0,04999,0614,03071,1,0,00001,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002553964,15347,0254,00000,0,04999,0598,02989,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554014,15341,0266,00000,0,05006,0642,03213,1,0,00006,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554064,15341,0266,00000,0,05006,0611,03060,1,0,00005,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554114,15341,0266,00000,0,04999,0623,03113,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554164,15341,0266,00000,0,04999,0640,03201,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554214,15341,0266,00000,0,05001,0592,02960,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554264,15341,0266,00000,0,04999,0631,03154,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554314,15335,0265,00000,0,04996,0602,03011,1,0,00002,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554364,15335,0265,00000,0,04989,0605,03019,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554414,15335,0265,00000,0,04998,0606,03029,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554464,15335,0265,00000,0,04993,0603,03013,1,0,00001,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554514,15335,0265,00000,0,05001,0592,02960,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554564,15335,0265,00000,0,04995,0620,03098,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554614,15339,0295,00000,0,04993,0639,03192,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554664,15339,0295,00000,0,05006,0633,03167,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554714,15339,0295,00000,0,05001,0609,03045,1,0,00001,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554764,15339,0295,00000,0,05003,0633,03167,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554814,15339,0295,00000,0,05004,0595,02981,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554864,15339,0295,00000,0,04994,0606,03029,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554914,15334,0257,00000,0,05000,0627,03139,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002554964,15334,0257,00000,0,05001,0600,03000,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555014,15334,0257,00000,0,05003,0617,03088,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555064,15334,0257,00000,0,04999,0605,03026,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555114,15334,0257,00000,0,04998,0589,02944,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555164,15334,0257,00000,0,05000,0619,03098,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555214,15334,0283,00000,0,04997,0604,03021,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555264,15334,0283,00000,0,04995,0638,03185,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555314,15334,0283,00000,0,04995,0608,03039,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555364,15334,0283,00000,0,05003,0632,03161,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555414,15334,0283,00000,0,04993,0611,03052,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555464,15334,0283,00000,0,04996,0611,03055,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555514,15349,0310,00000,0,04998,0612,03059,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555564,15349,0310,00000,0,04994,0597,02981,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555614,15349,0310,00000,0,05001,0642,03214,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555664,15349,0310,00000,0,05003,0608,03044,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555714,15349,0310,00000,0,05008,0613,03071,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555764,15349,0310,00000,0,04996,0634,03170,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555814,15337,0261,00000,0,05002,0608,03043,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555864,15337,0261,00000,0,05002,0629,03147,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555914,15337,0261,00000,0,05007,0630,03155,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002555964,15337,0261,00000,0,05004,0612,03064,1,0,00001,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556014,15337,0261,00000,0,04999,0638,03190,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556064,15337,0261,00000,0,05002,0648,03244,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556114,15335,0255,00000,0,04995,0609,03044,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556164,15335,0255,00000,0,05000,0603,03015,1,0,00001,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556214,15335,0255,00000,0,05003,0636,03184,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556264,15335,0255,00000,0,05000,0635,03176,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556314,15335,0255,00000,0,05004,0607,03038,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556364,15335,0255,00000,0,05002,0593,02969,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556414,15340,0256,00000,0,05003,0598,02996,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556464,15340,0256,00000,0,05005,0602,03014,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556514,15340,0256,00000,0,05001,0601,03008,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556564,15340,0256,00000,0,05003,0609,03045,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556614,15340,0256,00000,0,04995,0603,03012,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556664,15340,0256,00000,0,05005,0595,02980,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556714,15341,0270,00000,0,05005,0652,03263,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556764,15341,0270,00000,0,05005,0596,02985,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556814,15341,0270,00000,0,05004,0583,02919,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556864,15341,0270,00000,0,05000,0602,03010,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556914,15341,0270,00000,0,05006,0596,02985,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002556964,15341,0270,00000,0,05002,0616,03083,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557014,15334,0275,00000,0,05013,0613,03074,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557064,15334,0275,00000,0,04991,0585,02922,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557114,15334,0275,00000,0,04995,0639,03193,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557164,15334,0275,00000,0,04998,0620,03101,1,0,00002,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557214,15334,0275,00000,0,05008,0598,02996,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557264,15334,0275,00000,0,05005,0626,03132,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557314,15324,0278,00000,0,05003,0604,03022,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557364,15324,0278,00000,0,04997,0614,03067,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557414,15324,0278,00000,0,05000,0656,03283,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557464,15324,0278,00000,0,05005,0604,03026,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557514,15324,0278,00000,0,05001,0606,03030,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557564,15324,0278,00000,0,05007,0604,03025,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557614,15347,0240,00000,0,05003,0596,02983,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557664,15347,0240,00000,0,05006,0605,03027,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557714,15347,0240,00000,0,04996,0591,02954,1,0,00006,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557764,15347,0240,00000,0,05004,0629,03150,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557814,15347,0240,00000,0,04996,0632,03158,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557864,15347,0240,00000,0,05003,0613,03067,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557914,15347,0240,00000,0,05000,0609,03046,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002557964,15349,0260,00000,0,05003,0605,03028,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558014,15349,0260,00000,0,05004,0630,03154,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558064,15349,0260,00000,0,05001,0597,02986,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558114,15349,0260,00000,0,04999,0603,03015,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558164,15349,0260,00000,0,05010,0622,03117,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558214,15349,0260,00000,0,05000,0599,02996,1,0,00001,0001,00000,0,0[1;24r[24;1H
