[!p[?3;4l[4l>[0m(B[?1h=[H[2J[0m(B[7m[25;1H[K[?12l[?25h[?25l                                                                                         
[1;25r[24;1H[24;72H
0002558264,15325,0249,00000,0,05005,0600,03005,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558314,15325,0249,00000,0,05006,0627,03138,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558364,15325,0249,00000,0,04995,0613,03060,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558414,15325,0249,00000,0,05000,0597,02986,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558464,15325,0249,00000,0,05006,0638,03196,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558514,15325,0249,00000,0,05001,0596,02982,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558564,15340,0241,00000,0,04994,0629,03140,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558614,15340,0241,00000,0,05003,0610,03050,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558664,15340,0241,00000,0,05002,0595,02975,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558714,15340,0241,00000,0,05009,0612,03067,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558764,15340,0241,00000,0,04997,0613,03066,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558814,15340,0241,00000,0,05002,0614,03074,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558864,15318,0303,00000,0,05000,0629,03148,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558914,15318,0303,00000,0,05001,0644,03221,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002558964,15318,0303,00000,0,05005,0592,02965,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559014,15318,0303,00000,0,04999,0602,03010,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559064,15318,0303,00000,0,04997,0622,03111,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559114,15318,0303,00000,0,04994,0612,03059,1,0,00000,0007,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559164,15325,0252,00000,0,04997,0630,03150,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559214,15325,0252,00000,0,04995,0607,03032,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559264,15325,0252,00000,0,04997,0614,03069,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559314,15325,0252,00000,0,05002,0615,03077,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559364,15325,0252,00000,0,05001,0596,02983,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559414,15325,0252,00000,0,04999,0641,03202,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559464,15335,0257,00000,0,04993,0606,03027,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559514,15335,0257,00000,0,04999,0641,03202,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559564,15335,0257,00000,0,04998,0606,03029,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559614,15335,0257,00000,0,04998,0622,03109,1,0,00002,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559664,15335,0257,00000,0,05004,0608,03046,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559714,15335,0257,00000,0,04998,0624,03119,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559764,15344,0266,00000,0,05008,0616,03087,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559814,15344,0266,00000,0,05009,0645,03233,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559864,15344,0266,00000,0,04999,0604,03021,1,0,00004,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559914,15344,0266,00000,0,05000,0592,02962,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002559964,15344,0266,00000,0,04998,0611,03055,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560014,15344,0266,00000,0,05003,0617,03087,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560064,15333,0264,00000,0,04999,0617,03085,1,0,00002,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560114,15333,0264,00000,0,04998,0602,03011,1,0,00002,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560164,15333,0264,00000,0,05003,0604,03024,1,0,00003,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560214,15333,0264,00000,0,05012,0631,03162,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560264,15333,0264,00000,0,04994,0606,03027,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560314,15333,0264,00000,0,04996,0607,03035,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560364,15341,0271,00000,0,04997,0610,03052,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560414,15341,0271,00000,0,04997,0609,03042,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560464,15341,0271,00000,0,04991,0617,03079,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560514,15341,0271,00000,0,04998,0604,03018,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560564,15341,0271,00000,0,04994,0605,03022,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560614,15341,0271,00000,0,04993,0615,03072,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560664,15320,0264,00000,0,04998,0609,03047,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560714,15320,0264,00000,0,04998,0619,03093,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560764,15320,0264,00000,0,05004,0637,03190,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560814,15320,0264,00000,0,05002,0616,03082,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560864,15320,0264,00000,0,05004,0608,03042,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560914,15320,0264,00000,0,04999,0640,03199,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002560964,15334,0269,00000,0,04997,0599,02993,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561015,15334,0269,00000,0,04997,0616,03078,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561065,15334,0269,00000,0,04991,0611,03049,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561115,15334,0269,00000,0,05002,0603,03016,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561165,15334,0269,00000,0,05008,0641,03214,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561215,15334,0269,00000,0,05000,0631,03156,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561265,15335,0262,00000,0,05005,0625,03127,1,0,00005,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561315,15335,0262,00000,0,04993,0625,03120,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561365,15335,0262,00000,0,05001,0638,03190,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561415,15335,0262,00000,0,04992,0632,03155,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561465,15335,0262,00000,0,05001,0587,02936,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561515,15335,0262,00000,0,05003,0632,03164,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561565,15354,0288,00000,0,04997,0610,03049,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561615,15354,0288,00000,0,05005,0624,03125,1,0,00004,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561665,15354,0288,00000,0,05007,0622,03115,1,0,00005,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561715,15354,0288,00000,0,05001,0609,03045,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561765,15354,0288,00000,0,04992,0601,03002,1,0,00000,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561815,15354,0288,00000,0,04997,0622,03111,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561865,15339,0260,00000,0,05000,0590,02950,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561915,15339,0260,00000,0,05002,0593,02968,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002561965,15339,0260,00000,0,04996,0603,03015,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562015,15339,0260,00000,0,05000,0600,03000,1,0,00004,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562065,15339,0260,00000,0,05005,0604,03026,1,0,00004,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562115,15339,0260,00000,0,04996,0665,03324,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562165,15328,0270,00000,0,04998,0627,03136,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562215,15328,0270,00000,0,05001,0592,02963,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562265,15328,0270,00000,0,05000,0608,03041,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562315,15328,0270,00000,0,05010,0598,02997,1,0,00004,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562365,15328,0270,00000,0,04997,0542,02711,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562415,15328,0270,00000,0,04995,0559,02794,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562465,15351,0248,00000,0,04998,0569,02845,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562515,15351,0248,00000,0,05002,0534,02672,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562565,15351,0248,00000,0,04996,0544,02718,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562615,15351,0248,00000,0,05000,0567,02838,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562665,15351,0248,00000,0,05006,0550,02753,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562715,15351,0248,00000,0,05001,0574,02870,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562765,15347,0220,00000,0,05004,0545,02728,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562815,15347,0220,00000,0,04997,0541,02705,1,0,00002,0003,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562865,15347,0220,00000,0,05004,0523,02618,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562915,15347,0220,00000,0,04995,0546,02728,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002562965,15347,0220,00000,0,04995,0553,02765,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563015,15347,0220,00000,0,04988,0529,02641,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563065,15334,0249,00000,0,05008,0544,02726,1,0,00002,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563115,15334,0249,00000,0,04998,0541,02705,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563165,15334,0249,00000,0,05000,0538,02691,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563215,15334,0249,00000,0,05004,0546,02732,1,0,00000,0001,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563265,15334,0249,00000,0,05000,0525,02625,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563315,15334,0249,00000,0,05008,0540,02708,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563365,15334,0249,00000,0,05000,0551,02755,1,0,00002,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563415,15328,0248,00000,0,04994,0551,02751,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563465,15328,0248,00000,0,05002,0552,02764,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563515,15328,0248,00000,0,04999,0541,02705,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563565,15328,0248,00000,0,05003,0543,02719,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563615,15328,0248,00000,0,05011,0539,02699,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563665,15328,0248,00000,0,04992,0550,02747,1,0,00003,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563715,15325,0252,00000,0,05006,0555,02777,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563765,15325,0252,00000,0,04998,0527,02633,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563815,15325,0252,00000,0,05000,0532,02664,1,0,00006,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563865,15325,0252,00000,0,05000,0572,02861,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563915,15325,0252,00000,0,05002,0573,02865,1,0,00001,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002563965,15325,0252,00000,0,04997,0544,02718,1,0,00000,0005,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564015,15349,0232,00000,0,04995,0535,02675,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564065,15349,0232,00000,0,05009,0540,02706,1,0,00000,0004,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564115,15349,0232,00000,0,04998,0561,02805,1,0,00001,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564165,15349,0232,00000,0,05001,0545,02729,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564215,15349,0232,00000,0,04992,0540,02696,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564265,15349,0232,00000,0,04996,0550,02751,1,0,00000,0002,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564315,15347,0286,00000,0,04995,0545,02723,1,0,00000,0006,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
0002564365,15347,0286,00000,0,05008,0546,02736,1,0,00000,0000,00000,0,0[1;24r[24;1H
[1;25r[24;1H[24;72H
[8;35H[?25l+----------------------+[9;35H|    Leave Minicom?    |[10;35H|               No     |[11;35H+----------------------+[10;56H[?25l[10;38H[0m(B[7m   Yes  [?12l[?25h[8;1H[0m(B0002563615,15328,0248,00000,0,05011,0539,02699,1,0,00001,0[9;1H0002563665,15328,0248,00000,0,04992,0550,02747,1,0,00003,0[10;1H0002563715,15325,0252,00000,0,05006,0555,02777,1,0,00000,0[11;1H0002563765,15325,0252,00000,0,04998,0527,02633,1,0,00000,0[24;1H[?12l[?25h[?12l[?25h[H[2J[?12l[?25h[?1l>[!p[?3;4l[4l>
