[!p[?3;4l[4l>[0m(B[?1h=[H[2J[?12l[?25h
Welcome to minicom 2.8

OPTIONS: I18n 
Port /dev/ttyUSB0, 22:59:05

Press CTRL-A Z for help on special keys

0007112928,15350,0226,00000,0,04999,0507,02537,1,0,00000,0004,00000,0,0[10;72H0007112978,15350,0226,00000,0,05011,0546,02738,1,0,00006,0000,00000,0,0[11;72H0007113028,15350,0226,00000,0,05002,0501,02507,1,0,00000,0000,00000,0,0[12;72H0007113078,15350,0226,00000,0,05003,0540,02704,1,0,00001,0000,00000,0,0[13;72H0007113128,15350,0226,00000,0,05006,0507,02540,1,0,00000,0000,00000,0,0[14;72H0007113178,15345,0217,00000,0,04993,0503,02515,1,0,00000,0000,00000,0,0[15;72H0007113228,15345,0217,00000,0,05003,0542,02712,1,0,00004,0000,00000,0,0[16;72H0007113278,15345,0217,00000,0,04998,0497,02484,1,0,00003,0000,00000,0,0[17;72H0007113328,15345,0217,00000,0,04996,0512,02559,1,0,00002,0000,00000,0,0[18;72H0007113378,15345,0217,00000,0,05000,0516,02583,1,0,00000,0000,00000,0,0[19;72H0007113428,15345,0217,00000,0,05003,0548,02744,1,0,00004,0000,00000,0,0[20;72H0007113478,15356,0204,00000,0,05003,0497,02489,1,0,00000,0000,00000,0,0[21;72H0007113528,15356,0204,00000,0,05001,0545,02726,1,0,00000,0000,00000,0,0[22;72H0007113578,15356,0204,00000,0,05000,0528,02643,1,0,00000,0000,00000,0,0[23;72H0007113628,15356,0204,00000,0,04997,0503,02513,1,0,00000,0005,00000,0,0[24;72H0007113678,15356,0204,00000,0,04997,0549,02744,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007113728,15356,0204,00000,0,04994,0546,02726,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007113778,15338,0218,00000,0,05001,0503,02515,1,0,00002,0001,00000,0,0
[23;80H [24;72H0007113828,15338,0218,00000,0,05002,0537,02687,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007113878,15338,0218,00000,0,05008,0517,02590,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007113928,15338,0218,00000,0,04993,0506,02527,1,0,00000,0003,00000,0,0
[23;80H [24;72H0007113978,15338,0218,00000,0,04998,0685,03425,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114028,15338,0218,00000,0,05000,0659,03299,1,0,00001,0000,00000,0,0
[23;80H [24;72H0007114078,15330,0303,00000,0,05007,0717,03588,1,0,00003,0002,00000,0,0
[23;80H [24;72H0007114128,15330,0303,00000,0,04997,0689,03444,1,0,00000,0002,00000,0,0
[23;80H [24;72H0007114178,15330,0303,00000,0,04999,0708,03541,1,0,00000,0004,00000,0,0
[23;80H [24;72H0007114228,15330,0303,00000,0,04994,0820,04098,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114278,15330,0303,00000,0,05003,0924,04625,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114328,15330,0303,00000,0,04993,0792,03955,1,0,00001,0004,00000,0,0
[23;80H [24;72H0007114378,15325,0359,00000,0,05001,0810,04050,1,0,00002,0000,00000,0,0
[23;80H [24;72H0007114428,15325,0359,00000,0,04993,0786,03927,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114478,15325,0359,00000,0,05004,0553,02768,1,0,00004,0000,00000,0,0
[23;80H [24;72H0007114528,15325,0359,00000,0,04996,0522,02611,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114578,15325,0359,00000,0,05002,0511,02559,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114628,15325,0359,00000,0,04999,0505,02523,1,0,00000,0006,00000,0,0
[23;80H [24;72H0007114678,15363,0269,00000,0,04999,0522,02610,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114728,15363,0269,00000,0,05005,0497,02487,1,0,00001,0000,00000,0,0
[23;80H [24;72H0007114778,15363,0269,00000,0,04994,0514,02566,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114828,15363,0269,00000,0,05003,0513,02569,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007114878,15363,0269,00000,0,05001,0500,02503,1,0,00001,0000,00000,0,0
[23;80H [24;72H0007114928,15363,0269,00000,0,05007,0517,02593,1,0,00004,0000,00000,0,0
[23;80H [24;72H0007114978,15359,0228,00000,0,04996,0509,02547,1,0,00000,0003,00000,0,0
[23;80H [24;72H0007115028,15359,0228,00000,0,05003,0518,02593,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115078,15359,0228,00000,0,04993,0507,02533,1,0,00000,0001,00000,0,0
[23;80H [24;72H0007115128,15359,0228,00000,0,05002,0549,02747,1,0,00004,0000,00000,0,0
[23;80H [24;72H0007115178,15359,0228,00000,0,05001,0530,02651,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115228,15359,0228,00000,0,05003,0517,02588,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115278,15348,0252,00000,0,05000,0517,02586,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115328,15348,0252,00000,0,05008,0514,02578,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115378,15348,0252,00000,0,05001,0538,02690,1,0,00000,0000,00000,0,0
[23;80H [24;72H0007115428,15348,0252,00000,0,04993,0528,02637,1,0,00000,0001,00000,0,0
[23;80H [24;72H0007115478,15348,0252,00000,0,05005,0532,02664,1,0,00000,0005,00000,0,0
[23;80H [24;72H0007115528,15348,0252,00000,0,04995,0538,02690,1,0,00000,0000,00000,0,0
[23;80H [24;72H[0m(B[7m[K[?12l[?25h[?25lCTRL-A Z for help | 115200 8N1 | NOR | Minicom 2.8 | VT102 | Offline | ttyUSB0 [?12l[?25h[8;30H[?25l[0m(B+----------------------+[9;30H|    Leave Minicom?    |[10;30H|               No     |[11;30H+----------------------+[10;51H[?25l[10;33H[0m(B[7m   Yes  [?12l[?25h[8;1H[0m(B0007114778,15363,0269,00000,0,04994,0514,02566,1,0,00[9;1H0007114828,15363,0269,00000,0,05003,0513,02569,1,0,00[10;1H0007114878,15363,0269,00000,0,05001,0500,02503,1,0,00[11;1H0007114928,15363,0269,00000,0,05007,0517,02593,1,0,00[24;1H[0m(B[7m[?12l[?25h[?12l[?25h[0m(B[H[2J[?12l[?25h[?1l>[!p[?3;4l[4l>