,,,,,,
./FMM,29520026,29376622,14275203,14277973,14283571,14282730
./FMM,30962525,30744283,15092624,15099593,15079051,15056011
./FMM,31912693,31693994,15653239,15690664,15616295,15630625
./FMM,33013448,32821778,16187827,16090039,16146881,16103949
./BARNES,47318139,47088008,28736364,28719003,28772276,28810564
./BARNES,48838317,48639944,29803368,29761078,29738653,29829765
./BARNES,49875423,49574948,30323399,30282249,30316530,30332134
./BARNES,50416260,50028861,30660078,30731994,30698329,30775868
./OCEAN-CONT,675343,668890,215754,215072,214587,216963
./OCEAN-CONT,10346686,10795229,10760097,10829312,10877465,10794896
./OCEAN-CONT,,,,,,
./OCEAN-CONT,19757691,21591211,21682055,21606984,21605466,21615073
./OCEAN-NOCONT,1030789,1024153,358129,358239,359642,358709
./OCEAN-NOCONT,10232106,10609290,10387524,10443360,10487293,10457596
./OCEAN-NOCONT,,,,,,
./OCEAN-NOCONT,19114629,20948127,20875211,20887388,20885741,20887485
./RAYTRACE,554822,551418,291957,292239,293152,293146
./RAYTRACE,579620,572251,310332,306381,310289,310543
./RAYTRACE,591981,586354,322536,323487,322824,316882
./RAYTRACE,596364,594281,333026,331202,329484,329381
./CHOLESKY,765113,756429,343753,342114,344648,343190
./CHOLESKY,744864,734061,382420,383954,384170,384044
./CHOLESKY,761104,764742,395112,385771,407578,407377
./CHOLESKY,815742,808891,457662,444857,454540,456917
./FFT,32752,32392,18033,17976,18045,18085
./FFT,113707,99079,70532,92591,88533,64431
./FFT,,,,,,
./FFT,170483,190099,178185,180448,180387,180377
./LU-CONT,377221,375206,127608,127803,127930,127986
./LU-CONT,958063,938086,799860,815001,818919,816381
./LU-CONT,1252983,1211422,1075942,1092496,1100448,1084411
./LU-CONT,1631122,1647809,1619657,1638759,1624317,1628608
./LU-NOCONT,564895,561596,191947,192679,193352,192495
./LU-NOCONT,1138998,1095119,824223,812605,816709,820623
./LU-NOCONT,1404012,1351478,1083618,1080706,1096546,1088702
./LU-NOCONT,1764903,1827343,1643670,1624605,1712480,1620520
./RADIX,282909,280335,199576,199631,199726,200143
./RADIX,416039,397594,347585,346692,344355,352368
./RADIX,,,,,,
./RADIX,559258,556925,523820,507373,528551,531336
./RADIOSITY,872996,866791,499935,498883,498620,499855
./RADIOSITY,1152380,1159207,735003,737189,725966,733601
./RADIOSITY,1367606,1318239,874852,889724,889676,880583
./RADIOSITY,1528381,1608648,1082430,1084666,1074248,1069578
./WATER-NSQUARED,488243,486024,206154,207447,207189,207627
./WATER-NSQUARED,665980,698503,371749,361766,362313,361097
./WATER-NSQUARED,782635,766580,461673,445632,457033,455246
./WATER-NSQUARED,903214,968459,643191,643435,648589,652613
./WATER-SPATIAL,433520,431528,169258,169212,169163,169312
./WATER-SPATIAL,609292,597708,359458,362722,357080,358379
./WATER-SPATIAL,878402,880549,507918,497453,496703,490704
./WATER-SPATIAL,801304,803598,609702,610772,616574,608040
